날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2016-07-07,콜라,코카콜라 PET병 1.8ℓ,2230,북구,2580,북구,350,15.7%,"2,405"
2016-07-07,화장지,뽀삐플러스30m×30롤(3겹),13906,북구,23900,북구,9994,71.87%,"18,903"
2016-10-13,가루비누,"세탁용세제(LG테크),가루형,3.0kg",6675,북구,6900,북구,225,3.37%,"6,788"
2016-10-13,간장,오복왕표 0.9ℓ 1병,4750,북구,6550,북구,1800,37.89%,"5,650"
2016-10-13,고등어,30㎝정도 500g 1마리,2300,북구,4250,북구,1950,84.78%,"3,275"
2016-10-13,달걀,오경슈퍼란60g정도 10개,2700,북구,2850,북구,150,5.56%,"2,775"
2016-10-13,닭고기,육계 1.0㎏,8850,북구,10800,북구,1950,22.03%,"9,825"
2016-10-13,대파,1.0㎏,2500,북구,3828,북구,1328,53.12%,"3,164"
2016-10-13,돼지고기,삼겹살 500g,9750,북구,10900,북구,1150,11.79%,"10,325"
2016-10-13,두부,500g 판두부(국산포장두부 420g) 1모,3280,북구,4365,북구,1085,33.08%,"3,823"
2016-10-13,라면,신라면 120g 1봉지,630,북구,650,북구,20,3.17%,640
2016-10-13,맥주,하이트 500㎖ 1병,1190,북구,1350,북구,160,13.45%,"1,270"
2016-10-13,무,2.0㎏ 1개,3696,북구,3800,북구,104,2.81%,"3,748"
2016-10-13,밀가루,백설표 중력분1등2.5㎏,3430,북구,3500,북구,70,2.04%,"3,465"
2016-10-13,밀감,100g 정도10개,4980,북구,8250,북구,3270,65.66%,"6,615"
2016-10-13,배,600g 정도 신고 10개,17472,북구,20000,북구,2528,14.47%,"18,736"
2016-10-13,배추,2.0㎏ 1포기,4725,북구,4980,북구,255,5.4%,"4,853"
2016-10-13,부엌용세제,참그린1.4㎏1봉리필용,3200,북구,6363,북구,3163,98.84%,"4,782"
2016-10-13,분말커피,맥심 스틱(커피믹스) 모카골드 100T,13850,북구,13850,북구,0,0.0%,"13,850"
2016-10-13,사과,300g정도 부사 10개,15000,북구,17477,북구,2477,16.51%,"16,239"
2016-10-13,사이다,칠성 PET병 1.5ℓ,2450,북구,2450,북구,0,0.0%,"2,450"
2016-10-13,설탕,백설표 정백당 1㎏,1590,북구,1590,북구,0,0.0%,"1,590"
2016-10-13,소주,시원소주 360㎖ 1병,1130,북구,1140,북구,10,0.88%,"1,135"
2016-10-13,쇠고기,한우등심 1등급 500g,39000,북구,44500,북구,5500,14.1%,"41,750"
2016-10-13,식용유,백설표콩기름1.8ℓ,6950,북구,6980,북구,30,0.43%,"6,965"
2016-10-13,쌀,정미포장미 20㎏,32800,북구,47000,북구,14200,43.29%,"39,900"
2016-10-13,양파,1.0㎏-잎없는것,1650,북구,2380,북구,730,44.24%,"2,015"
2016-10-13,우유,부산우유 200㎖ 종이팩,730,북구,780,북구,50,6.85%,755
2016-10-13,참기름,오뚜기 320㎖ 1병,6600,북구,6750,북구,150,2.27%,"6,675"
2016-10-13,커피크림,동서 500g 리필용,2390,북구,2450,북구,60,2.51%,"2,420"
2016-10-13,콜라,코카콜라 PET병 1.8ℓ,2230,북구,2580,북구,350,15.7%,"2,405"
2016-10-13,화장지,뽀삐플러스30m×30롤(3겹),13906,북구,24500,북구,10594,76.18%,"19,203"
