날짜,품목,규격,최저가,최저가_지역,최고가,최고가_지역,가격차이,차이비율(%),금주평균가
2022-07-21,돼지고기,삼겹살 500g,12950,남구,18900,남구,5950,45.95%,"15,925"
2022-07-21,두부,500g 판두부(국산포장두부 420g) 1모,4398,남구,4531,남구,133,3.02%,"4,465"
2022-07-21,라면,신라면 120g 1봉지,736,남구,736,남구,0,0.0%,736
2022-07-21,맥주,하이트 500㎖ 1병,1550,남구,2020,남구,470,30.32%,"1,785"
2022-07-21,무,2.0㎏ 1개,2920,남구,3676,남구,756,25.89%,"3,298"
2022-07-21,밀가루,백설표 중력분1등2.5㎏,4580,남구,4600,남구,20,0.44%,"4,590"
2022-07-21,밀감,100g 정도10개,9210,남구,11990,남구,2780,30.18%,"10,600"
2022-07-21,배,600g 정도 신고 10개,41700,남구,63494,남구,21794,52.26%,"52,597"
2022-07-21,배추,2.0㎏ 1포기,3880,남구,4988,남구,1108,28.56%,"4,434"
2022-07-21,부엌용세제,참그린1.4㎏1봉리필용,6300,남구,7629,남구,1329,21.1%,"6,965"
2022-07-21,분말커피,맥심 스틱(커피믹스) 모카골드 100T,14980,남구,14980,남구,0,0.0%,"14,980"
2022-07-21,사과,300g정도 부사 10개,19071,남구,32284,남구,13213,69.28%,"25,678"
2022-07-21,사이다,칠성 PET병 1.5ℓ,2316,남구,2880,남구,564,24.35%,"2,598"
2022-07-21,설탕,백설표 정백당 1㎏,1980,남구,1980,남구,0,0.0%,"1,980"
2022-07-21,소주,시원소주 360㎖ 1병,1380,남구,1380,남구,0,0.0%,"1,380"
2022-07-21,쇠고기,한우등심 1등급 500g,54000,남구,63450,남구,9450,17.5%,"58,725"
2022-07-21,식용유,백설표콩기름1.8ℓ,7680,남구,8040,남구,360,4.69%,"7,860"
2022-07-21,쌀,정미포장미 20㎏,49900,남구,49900,남구,0,0.0%,"49,900"
2022-07-21,양파,1.0㎏-잎없는것,2488,남구,2903,남구,415,16.68%,"2,696"
2022-07-21,오징어,25cm정도 500g 2마리(냉동),6225,남구,10181,남구,3956,63.55%,"8,203"
2022-07-21,우유,부산우유 200㎖ 종이팩,873,남구,880,남구,7,0.8%,877
2022-07-21,참기름,오뚜기 320㎖ 1병,8750,남구,9290,남구,540,6.17%,"9,020"
2022-07-21,커피크림,동서 500g 리필용,2730,남구,2730,남구,0,0.0%,"2,730"
2022-07-21,콜라,코카콜라 PET병 1.8ℓ,2580,남구,2600,남구,20,0.78%,"2,590"
2022-07-21,화장지,뽀삐플러스30m×30롤(3겹),18300,남구,22306,남구,4006,21.89%,"20,303"
2022-10-20,가루비누,"세탁용세제(LG테크),가루형,3.0kg",8925,남구,9675,남구,750,8.4%,"9,300"
2022-10-20,간장,오복왕표 0.9ℓ 1병,6146,남구,6146,남구,0,0.0%,"6,146"
2022-10-20,갈치,60cm정도 500g 1마리(냉동),7300,남구,16500,남구,9200,126.03%,"11,900"
2022-10-20,고등어,30㎝정도 500g 1마리,4985,남구,6081,남구,1096,21.99%,"5,533"
2022-10-20,달걀,오경슈퍼란60g정도 10개,3690,남구,3980,남구,290,7.86%,"3,835"
2022-10-20,닭고기,육계 1.0㎏,7984,남구,8490,남구,506,6.34%,"8,237"
2022-10-20,대파,1.0㎏,2680,남구,4862,남구,2182,81.42%,"3,771"
2022-10-20,돼지고기,삼겹살 500g,14000,남구,18400,남구,4400,31.43%,"16,200"
2022-10-20,두부,500g 판두부(국산포장두부 420g) 1모,4487,남구,4962,남구,475,10.59%,"4,725"
2022-10-20,라면,신라면 120g 1봉지,736,남구,820,남구,84,11.41%,778
2022-10-20,맥주,하이트 500㎖ 1병,1550,남구,1810,남구,260,16.77%,"1,680"
2022-10-20,무,2.0㎏ 1개,3800,남구,3986,남구,186,4.89%,"3,893"
2022-10-20,밀가루,백설표 중력분1등2.5㎏,4580,남구,4600,남구,20,0.44%,"4,590"
2022-10-20,밀감,100g 정도10개,8280,남구,10825,남구,2545,30.74%,"9,553"
2022-10-20,배,600g 정도 신고 10개,26700,남구,61729,남구,35029,131.19%,"44,215"
2022-10-20,배추,2.0㎏ 1포기,3980,남구,4773,남구,793,19.92%,"4,377"
2022-10-20,부엌용세제,참그린1.4㎏1봉리필용,3814,남구,6300,남구,2486,65.18%,"5,057"
2022-10-20,분말커피,맥심 스틱(커피믹스) 모카골드 100T,14980,남구,14980,남구,0,0.0%,"14,980"
2022-10-20,사과,300g정도 부사 10개,16633,남구,29750,남구,13117,78.86%,"23,192"
2022-10-20,사이다,칠성 PET병 1.5ℓ,2816,남구,2880,남구,64,2.27%,"2,848"
2022-10-20,설탕,백설표 정백당 1㎏,1980,남구,1980,남구,0,0.0%,"1,980"
2022-10-20,소주,시원소주 360㎖ 1병,1380,남구,1380,남구,0,0.0%,"1,380"
2022-10-20,쇠고기,한우등심 1등급 500g,56900,남구,62950,남구,6050,10.63%,"59,925"
2022-10-20,식용유,백설표콩기름1.8ℓ,8480,남구,8976,남구,496,5.85%,"8,728"
2022-10-20,쌀,정미포장미 20㎏,45900,남구,47900,남구,2000,4.36%,"46,900"
2022-10-20,양파,1.0㎏-잎없는것,2766,남구,3306,남구,540,19.52%,"3,036"
2022-10-20,오징어,25cm정도 500g 2마리(냉동),6600,남구,11285,남구,4685,70.98%,"8,943"
2022-10-20,우유,부산우유 200㎖ 종이팩,873,남구,880,남구,7,0.8%,877
2022-10-20,참기름,오뚜기 320㎖ 1병,6660,남구,9600,남구,2940,44.14%,"8,130"
2022-10-20,커피크림,동서 500g 리필용,2730,남구,2730,남구,0,0.0%,"2,730"
2022-10-20,콜라,코카콜라 PET병 1.8ℓ,3700,남구,3730,남구,30,0.81%,"3,715"
2022-10-20,화장지,뽀삐플러스30m×30롤(3겹),27000,남구,31733,남구,4733,17.53%,"29,367"
